"addoverlay_fit","Add Overlay Fit"
"plugin_misconfiguration","Plugins können nicht geöffnet werden. Bitte Schreibrechte auf Plugin Ordner und Plugin Server in System Einstellungen prüfen."
"plugin_repositories_description","Einen oder mehrerere Plugin-Server, zu denen sich pimcore verbindet um Plugins zu laden und aktualisieren, angeben"
"website","Webseite"
"plugin_build","Plugin Build"
"permission_overwrite_children","Speichern & Überschreiben aller zugehörigen Childs"
"permission_reset","Zurücksetzen"
"superselectbox_empty_text","Bitte gewünschten Wert eingeben und Enter drücken"
"valid_languages_frontend_empty_text","Bitte gültige Sprachen auswählen"
"language_download","Systemsprachen herunterladen"
"language_downloaded","Die Sprachdatei wurde heruntergeladen."
"language_downloaded_info","Die Sprachdatei wurde erfolgreich heruntergeladen. Pimcore muss neu geladen werden, damit die Sprache verfügbar wird. Möchten Sie das jetzt tun?"
"language_download_failed","Download der Systemsprache fehlgeschlagen"
"language_download_failed_info","Die Sprachdatei konnte nicht herunter geladen werden."
"language_translation_percentage","übersetzt"
"downloading_language","Die Sprachdatei wird heruntergeladen ..."
"user_creation_error","Konnte User nicht erstellen"
"duplicate_username","Benutzername und Gruppe müssen eindeutig sein"
"importFileHasHeadRow","Erste Zeile ist Überschrift"
"log_messages_user_mail_description","E-Mail Empfänger für Nachrichten der aktivierten Log-Levels. Auswählbar sind nur Admin-Benutzer mit hinterlegter E-Mail-Adresse. Stellen Sie sicher, dass die E-Mail-Einstellungen korrekt sind."
"log_messages_user_mail_recipient","E-Mail-Empfänger für Lognachrichten"
"loglevels","Protokollstufen"
"loglevels_description","Die angehakten Log-Levels werden nach website/var/Log/debug.log geschrieben. Kritische Fehler werden immer geloggt, diese sollten nicht deaktiviert werden."
"email_senderemail","E-Mail Absender"
"email_sendername","Absender Name"
"email_returnemail","E-Mail Empfänger"
"email_returnname","Empfänger Name"
"email_method","E-Mail Methode"
"email_smtp_host","SMTP Host"
"email_smtp_port","SMTP Port"
"email_smtp_name","SMTP Name"
"email_smtp_auth_method","SMTP Authentifizierungsmethode"
"no_authentication","Keine Authentifizierung"
"email_smtp_auth_username","SMTP Username"
"email_smtp_auth_password","SMTP Passwort"
"email_smtp_ssl","SMTP SLL"
"email_debug_addresses","E-Mail-Adressen für Debug-Modus"
"email_debug_addresses_empty_text","Liste aller E-Mail-Adressen angeben, die Debug-E-Mails erhalten dürfen."
"email_debug_domains","Prüfe E-Mail-Domains"
"email_debug_domains_empty_text","Liste alle Domains auf, die Debug-E-Mails erhalten dürfen. Alle E-Mail-Adressen dieser Domains können Debug-E-Mails erhalten."
"no_ssl","Kein SSL"
"user_settings","Benutzereinstellungen"
"error_deleting_object","Objekt konnte nicht gelöscht werden"
"user_object_dependencies","Benutzer - Objekt Abhängigkeiten"
"user_object_dependencies_description","Dieser Benutzer wird von folgenden Objekten verwendet"
"overwrite_object_with_same_key","Überschreiben"
"overwrite_object_with_same_key_description","Wenn Überschreiben aktiviert ist, werden Objekte, bei denen der Schlüssel bereits existiert, nicht neu angelegt, sondern überschrieben. Objekte die, nicht in der CSV Datei enthalten sind werden nicht verändert. Achtung: Alle Objekte, deren Schlüssel in der Import-Datei enthalten ist, werden überschrieben. Das gilt auch für Objekte abweichender Klassen und sogar Objektverzeichnissen! Objektfelder, die im Mapping zum Ignorieren markiert sind, behalten ihre Werte."
"object_import_filename_description","Wähle das Feld, welches für den Objektschlüssel verwendet werden soll"
"save_pubish_close","Speichern, Veröffentlichen und Schließen"
"save_close","Speichern und Schließen"
"webservice","Web Service API (Beta-Feature)"
"webservice_enabled","Web Service API eingeschaltet"
"webservice_description","Wird der Web Service aktiviert, können Admin-Benutzer die pimcore SOAP API nutzen. (Hinweis: Web Service muss aktiviert sein, damit das WSDL zugänglich wird). Bitte ermittle im Wiki wie der Token zu generieren ist."
"user_admin_description","Admin-Benutzer erhalten nicht nur automatisch alle nachfolgend aufgelisteten Berechtigungen, sie dürfen auch alle Aktionen auf allen Dokumenten, Assets und Objekten durchführen. Weiter können Admin-Benutzer via WebDAV und SOAP API auf pimcore zugreifen (dies setzt voraus, dass WebDAV und Web Service in den Systemeinstellungen aktiviert sind) "
"user_apikey_change_warning","Bitte beachten Sie, dass das Ändern des Passwortes auch den Web-Service API-Schlüssel ändert."
"user_apikey_description","Der API-Schlüssel wird für den Benutzerzugriff auf den Web-Service benötigt"
"apikey","API Schlüssel"
"successful_publish_document","Ihr Dokument wurde veröffentlicht"
"successful_unpublish_document","Ihr Dokument ist nun nicht mehr veröffentlicht"
"error_publish_document","Ihr Dokument konnte nicht veröffentlicht werden"
"error_unpublish_document","Ihr Dokument konnte nicht ent-öffentlicht werden"
"successful_publish_object","Ihr Objekt wurde veröffentlicht'"
"successful_unpublish_object","Ihr Objekt ist nun nicht mehr veröffentlicht"
"error_publish_object","Ihr Objekt konnte nicht veröffentlicht werden"
"error_unpublish_object","Die Veröffentlichung Ihres Objektes konnte nicht zurückgenommen werden"
"error_general","Es ist eine Ausnahme aufgetreten - der Vorgang konnte nicht durchgeführt werden. Bitte laden Sie die Adminoberfläche neu und versuchen Sie es danach erneut."
"missing_permission","Keine Berechtigung für diese Aktion"
"lazy_loading","verzögertes Laden"
"lazy_loading_description","Verzögertes Laden bedeutet, dass die von einem Objekt abhängigen Objekte nicht automatisch geladen werden, sobald dieses erzeugt bzw. instanziiert wird. Die abhängigen Objekte werden erst geladen, wenn die entsprechende get-Methode des referenzierenden Objekts aufgerufen wird."
"lazy_loading_activated","(Verzögertes Laden wurde aktiviert)"
"non_owner_description","Die sogenannten fremde Eigentümer Relationen funktionieren eigentlich gleich wie die normalen Objektrelationen. Der Unterschied ist, dass hier das Objekte in dem es angezeigt ist nicht der Eigentümer der Relationen ist. Es ist eigentlich nur eine Ansicht von Relationen die ein anderes Objekt auf das aktuelle hat. Wenn hier Änderungen gemacht werden wird diese Relation auch im fremden Objekt gespeichert."
"owner_class","Besitzer-Klasse"
"owner_field","Besitzer-Feld"
"nonownerobject_warning","Das aktuelle Objekt ist nicht der Eigentümer der folgenden Relationen, wenn Sie hier Änderungen machen kann es sein dass das speichern etwas länger dauert."
"element_implicit_edit_question","Möchten es Sie noch immer mit dieser Aktion verändern?"
"element_is_open","Das referenzierte Element ist bereits geöffnet"
"element_open_message","Das ausgewählte Element ist bereits zum editieren geöffnet"
"nonownerobjects","Objekte (fremder Eigentümer)"
"nonownerobjects_self_selection","Bei diesem Feld ist eine Relation auf dieses Objekt nicht möglich, bitte verwenden Sie das Objekte-Feld."
"warning","Warnung"
"csv_object_export_warning","Bitte beachten Sie dass der CSV Export nicht alle Datentypen unterstützt. Deshalb kein ein erneuter Import der Daten zu Verlust einiger Daten führen. Bitte klicken Sie auf OK um fortzufahren."
"Initializing","Initialisiere"
"import_archive","Archiv Import"
"export_archive","Export (Archiv)"
"element_export_skip_root","Exportiere nur Kindelemente"
"element_export_recursive","Inkludiere Kindelemente"
"element_export_include_relations","Inkludiere referenzierte Elemente"
"exporting_elements","Exportiere Elemente"
"export_items_finished","Elemente fertiggestellt"
"element_import_settings","Import Einstellungen"
"element_import_overwrite","Überschreibe existierende Elemente"
"importing_elements","Importiere Elemente ..."
"element_import","Element Import"
"element_import_finished","Import abgeschlossen"
"element_import_finished_hint","Alle Elemente wurden erfolgreich importiert. Falls referenzierte Elemente inkludiert waren, wurde versucht diese in deren originalen Pfad wiederherzustellen. Wenn der Zielpfad nicht existiert wurden diese im Home Ordner erstellt."
"error_renaming_object","Es trat ein Fehler beim Umbenennen des Objekts auf."
"element_import_import","Importiere Elemente - umbenennen falls Pfad bereits existiert"
"navigation_settings","Einstellungen Navigation"
"navigation_enhanced","Erweiterte Einstellungen Navigation"
"navigation_target","Ziel"
"navigation_basic","Basiseinstellungen Navigation"
"further_navigation_settings","Weitere Navigationseinstellungen"
"navigation_exclude","Aus Navigation ausschließen"
"allow_variants","Varianten erlauben"
"show_variants","Zeige Varianten im Baum"
"variants","Objekt-Varianten"
"variant","Objekt-Variante"
"add_variant","Variante hinzufügen"
"please_enter_the_name_of_the_new_variant","Bitte geben Sie den Namen der Objekt-Variante ein"
"remove_variant","Objekt-Variante entfernen"
"remove_variant_text","Möchten Sie diese Variante wirklich löschen?"
"error_creating_variant","Objekt-Variante konnte nicht erstellt werden"
"prevented creating object because object with same path+key already exists","Das Objekt konnte nicht erstellt werden, weil es bereits ein Objekt oder eine Objekt-Variante mit dem selben Pfad + Key gibt."
"allowed_class_field","Erlaubte Klasse/Feld"
"delete_message_dependencies","Es bestehen Abhängigkeiten, trotzdem löschen?"
"delete_message","Wollen Sie dieses Element wirklich löschen?"
"delete_message_batch","Wollen Sie diese Elemente wirklich löschen?"
"objectbricks","Objektbausteine"
"add_objectbrick","Objektbaustein hinzufügen"
"delete_objectbrick","Objektbaustein löschen"
"delete_objectbrick_text","Wollen Sie den ausgewählten Objektbaustein wirklich löschen?"
"class_definitions","Klassen Definitionen"
"enter_the_name_of_the_new_objectbrick","Gib den Namen des neuen Objektbausteins ein"
"no_further_objectbricks_allowed","Keine weiteren Objektbausteine erlaubt"
"problem_creating_new_objectbrick","Es trat ein Fehler beim erstellen eines Objektbausteins auf"
"structuredTable","Strukturierte Tabelle"
"position","Position"
"structuredtable_type_number","Zahl"
"structuredtable_type_text","Text"
"structuredtable_type_bool","Checkbox"
"structuredtable_invalid_key","Fehlerhafter Schlüssel"
"data_width","Breite der Datenspalte"
"grid_current_language","Aktuelle Sprache"
"grid_column_config","Spalten Konfiguration"
"selected_grid_columns","Wähle die Grid Spalten"
"object_columns","Objekt Spalten"
"system_columns","System Spalten"
"columns","Spalten"
"children_grid","Kinder Tabelle"
"only_children","Nur direkte Kindelemente"
"hotspotimage_add_selector","Hotspot hinzufügen"
"hotspotimage_enter_name_of_new_hotspot","Gib einen Namen für den Hotspot ein"
"hotspotimage","Bild mit Hotspots"
"hotspotimage_no_image","Bitte definieren Sie eine Bild zuerst"
"objectsMetadata_allowed_class","Erlaubte Klassen"
"objectsMetadata_visible_fields","Sichtbare Felder"
"objectsMetadata_type_number","Zahl"
"objectsMetadata_type_text","Text"
"objectsMetadata_type_bool","Bool"
"objectsMetadata_type_select","Select"
"objectsMetadata","Objekte mit Metadaten"
"objectbrick_saved_successfully","Objekt-Brick wurde gespeichert"
"cut","Ausschneiden"
"paste_cut_element","Ausgeschnittenes Element einfügen"
"file_explorer_saved_file_success","Erfolgreich gespeichert"
"file_explorer_saved_file_error","Kann Datei nicht speichern"
"reserved_field_names_error","Bitte verwenden Sie die folgenden reservierten Feldnamen nicht:"
"use_current_date","Aktuelles Datum verwenden"
"default_value_warning","Standardwerte sind weder in der Datenbanktabellendefinition abgelegt, noch wurden als sie leere Objektinstanzen gesetzt. Sie sind einzig in der pimcore GUI verfügbar."
"gui_default_value","Unsortierter Standardwert"
"memorize_tabs","Geöffnete Tabs merken"
"change_type","Typ ändern"
"keyvalue_menu_config","KeyValue Konfiguration"
"keyValue_datatype","Schlüssel/Wert"
"keyValue_groups","Gruppen"
"keyValue_properties","Schlüssel-Definition"
"keyValue_add_group","Gruppe hinzufügen"
"keyvalue_mbx_entergroup_title","Neue Gruppe"
"keyvalue_mbx_entergroup_prompt","Namen eingeben"
"keyvalue_mbx_enterkey_title","Neuer Schlüssel"
"keyvalue_mbx_enterkey_prompt","Namen eingeben"
"keyvalue_error_addgroup_title","Fehler"
"keyvalue_error_addgroup_msg","Fehler beim Hinzufügen der Gruppe"
"keyvalue_error_addkey_title","Fehler"
"keyvalue_error_addkey_msg","Fehler beim Hinzufügen des Schlüssels"
"keyvalue_configuration","Konfiguration"
"keyvalue_invalidname","Ungültiger Name"
"keyvalue_save_success","Die Konfiguration wurde gespeichert"
"keyvalue_save_error","Die Konfiguration konnte nicht gespeichert werden"
"keyvalue_no_keys","Keine Schlüssel gefunden"
"keyvalue_no_groups","Keine Gruppen gefunden"
"keyvalue_detailed_configuration","Detailkonfiguration"
"keyvalue_unit","Einheit"
"keyvalue_find_group","Gruppe finden"
"keyvalue_select_group","Gruppe auswählen"
"keyvalue_define_select_values","Mögliche Werte definieren"
"keyvalue_define_select_values_error","Nur für den Typ 'select' und 'translated' verfügbar"
"keyvalue_dialog_keygroup_search","Schlüssel/Gruppen-Suche"
"keyvalue_tag_title","Schlüssel/Wert"
"keyvalue_tag_col_keyName","Schlüssel"
"keyvalue_tag_col_keyDesc","Beschreibung"
"keyvalue_tag_col_group","Gruppe"
"keyvalue_tag_col_groupDesc","Beschreibung der Gruppe"
"keyvalue_tag_col_value","Wert (klicken zum bearbeiten...)"
"keyvalue_tag_col_unit","Einheit"
"keyvalue_tag_col_metadata","Metadaten"
"keyvalue_col_groupdescription","Gruppe"
"keyvalue_col_groupid","GID"
"keyvalue_col_translator","Übersetzer"
"keyvalue_col_metadata","Metadaten"
"keyvalue_key_unique","Der Schlüssel muss eindeutig sein"
"keyvalue_keyvalue_empty","Schlüssel und Wert dürfen nicht leer sein"
"keyvalue_data_keywidth","Breite der Spalte 'Schlüssel'"
"keyvalue_data_groupwidth","Breite der Spalte 'Gruppe'"
"keyvalue_data_groupdescwidth","Breite der Spalte 'Beschreibung der Gruppe'"
"keyvalue_data_valuewidth","Breite der Spalte 'Wert'"
"keyvalue_data_descwidth","Breite der Spalte 'Beschreibung'"
"keyvalue_data_maxheight","Max. Höhe"
"keyValue","Schlüssel/Wert"
"keyValue_group","Gruppe"
"keyvalue_translators","Übersetzer"
"keyvalue_select_translator","Wähle Übersetzer"
"keyvalue_data_multivalent","Mehrwertig"
"keyvalue_data_locked_title","gesperrt"
"keyvalue_data_locked_msg","Diese Mehrwertige Eigenschaft kann nicht in der Tabellenansicht geändert werden. Verwende statt dessen den Objekt-Editor."
"keyvalue_data_metavisible","Metadaten sichtbar"
"keyvalue_data_metawidth","Metadaten Spaltenbreite"
"instance_identifier","Instanz-ID"
"instance_identifier_info","Die Instanz-ID muss über mehrere Pimcore Instanzen eindeutig sein. Die Generierung der UUID wird automatisch aktiviert, wen eine Instanz-ID vorhergesehen ist (ändern Sie die Instanz-ID nicht mehr nachträglich - dies wird ungültige UUIDs verursachen)"
"show_metainfo","Eigenschaften"
"element_metainfo","Eigenschaften"
"delete_confirm","Löschen"
"note_details","Notizdetails"
"element_history","Zuletzt geöffnete Elemente"
"dashboards","Dashboards"
"add_dashboard","Dashboard hinzufügen"
"create_new_dashboard","Dashboard erstellen"
"dashboard_already_exists","Dashboard mit dem selben Namen existiert bereits!"
"please_enter_the_name_of_the_new_dashboard","Bitte geben Sie den Namen des neuen Dashboards ein"
"delete_dashboard","Dashboard Löschen"
"really_delete_dashboard","Wollen Sie wirklich das Dashboard löschen?"
"portlet_customreport","Individueller Report"
"portlet_customreport_settings"," Einstellungen Benutzerdefinierter Bericht"
"restrict_selection_to","Auswahl einschränken auf"
"clear_marker_or_hotspots","Markierungs-, Hotspot- und Zuschneidungsdaten"
"hotspots_cleared","Die Hotspot-, Markierungs- und Zuschneidungsdaten wurden gelöscht"
"localized_view_tooltip","Lokalisierte View-Einstellungen"
"localized_edit_tooltip","Lokalisierte Bearbeitungseinstellungen"
"localized_view","L-Ansehen"
"localized_edit","L-Ändern"
"maximum_tabs","Maximale Tab-Anzahl"
"deeplink","Deeplink"
"click_to_open","(zum öffnen klicken)"
"delete_selected","Ausgewählte löschen"
"open_selected","Ausgewählte öffnen"
"algorithm","Algorithmus"
"salt","Salt"
"saltlocation","Salt Pfad"
"add_metadata","Metadaten hinzufügen"
"pimcore_icon_edit_pdf_text","Textversion bearbeiten"
"pimcore_lable_text","Text"
"chapter","Kapitel"
"search_and_move","Suchen & Bewegen"
"custom_layout","Benutzerdefiniertes Layout"
"custom_layout_definition","Benutzerdefiniertes Layout Definition"
"configure_custom_layouts","Benutzerdefiniertes Layout konfigurieren"
"add_layout","Layout hinzufügen"
"delete_layout","Layout löschen"
"enter_the_name_of_the_new_layout","Name des neuen Layouts eingeben"
"layout_save_error","Layout konnte nicht gespeichert werden"
"layout_saved_successfully","Layout wurde erfolgreich gespeichert"
"special_settings","spezielle Einstellungen"
"special_settings_tooltip","spezielle Einstellungen"
"custom_layouts","Benutzerdefiniertes Layout"
"localized_fields","Lokalisierte Felder"
"custom_layout_save_error","Layout konnte nicht gespeichert werden"
"searching","Suche..."
"custom_layout_changed","Das Layout wurde während der Laufzeit geändert. Bitte lade das Layout neu und versuche es erneut."
"clone_user","User klonen"
"clone_role","Rolle klonen"
"add_selected","Ausgewählte Elemente hinzufügen"
"predefined_asset_metadata","Vordefinierte Asset Metadaten"
"new_definition","Neue Definition"
"target_subtype","Zieltyp"
"add_predefined_metadata_definitions","Vordefinierte Definitionen hinzufügen"
"rule_violation","Regelverletzung"
"mandatory","Verpflichtend"
"emails","E-Mails"
"disallow_addremove","Hinzufügen/Entfernen ablehnen"
"disallow_reorder","Aufnahme ablehnen"
"reload_definition","Definition neu laden"
"bulk_export","Massenexport"
"bulk_import","Massenimport"
"saving","Speichert"
"definition","Definition"
"fieldcollection","Feldsammlung"
"objectbrick","Objektbaustein"
"select_all","Alle auswählen"
"deselect_all","Alle deaktivieren"
"definition_save_error","Definition konnte nicht gespeichert werden"
"definitions_saved","Definition gespeichert"
"warning_bulk_import","Der Massenimport wird alle deine Klassen/Fieldcollections/ObjectBricks Definitionen ohne Vorwahnung löschen. Möchtest du fortfahren?"
"customlayout","Benutzerdefiniertes Layout"
"scheduled","Geplant"
"sent_emails","Gesendete Emails anzeigen"
"predefined_metadata_definitions","Vordefinierte Metadata Definitionen"
"naming_requirements_3chars","Der Name muss alphanumerisch und mindestens 3 Zeichen lang sein"
"item_saved_successfully","Element erfolgreich gespeichert"
"default_layout","Als Standardlayout verwenden"
"there_are_more_columns","Mache Spalten sind ausgeblendet"
"hide_edit_image_tab","Bild-bearbeiten Tab ausblenden"
"merge_csv","CSV importieren & vereinen"
"translation_merger_website","Admin Übersetzungen vereinen"
"translation_merger_admin","Website Übersetzungen vereinen"
"translation_merger_current","Aktueller Text"
"translation_merger_csv","Text aus CSV"
"nothing_to_merge","Keine Konflikte vorhanden"
"are_you_sure_recursive","Die enthaltenen Kind-Elemente werden ebenfalls gelöscht. Sind Sie sicher?"
"csv_seperated_options","CSV seperated options"
"csv_seperated_options_info","The list of available options can be specified as comma-seperated list, as single-column values or  mixed. For the single-column way, the key will also be used as the value."
"first_page","Erste Seite"
"previous_page","Vorherige Seite"
"next_page","Nächste Seite"
"last_page","Letzte Seite"
"no_data_to_display","Keine Daten zum anzeigen"
"extjs_version","Ext JS Version <span style='color:red'>(experimental)</span>"
"extjs_34","Ext JS 3.4 (default)"
"extjs_5","Ext JS 5 (experimental)"
